"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 15 11:05:16 GMT 2024","Mon Jul 15 11:05:28 GMT 2024","11985","tests","add_attachment_in_contact_details_test","TestAddAttachmentInContactDetails","","","Add contact details name",""
"passed","Mon Jul 15 11:06:05 GMT 2024","Mon Jul 15 11:06:09 GMT 2024","3788","tests","invalid_authorization_test","TestInvalidAutorization","","","Change profile name",""
"passed","Mon Jul 15 11:06:09 GMT 2024","Mon Jul 15 11:06:13 GMT 2024","3688","tests","invalid_authorization_test","TestInvalidAutorization","","","Change profile name",""
"passed","Mon Jul 15 11:05:57 GMT 2024","Mon Jul 15 11:06:01 GMT 2024","3948","tests","invalid_authorization_test","TestInvalidAutorization","","","Change profile name",""
"passed","Mon Jul 15 11:05:28 GMT 2024","Mon Jul 15 11:05:40 GMT 2024","11879","tests","change_profile_name_test","TestProfileFeature","","","Change profile name",""
"passed","Mon Jul 15 11:05:45 GMT 2024","Mon Jul 15 11:05:48 GMT 2024","3670","tests","invalid_authorization_test","TestInvalidAutorization","","","Change profile name",""
"passed","Mon Jul 15 11:06:18 GMT 2024","Mon Jul 15 11:06:22 GMT 2024","4861","tests","navigate_mouse_on_menu_test","TestMouseNavigateOnMenu","","","Navigete mouse on menu",""
"passed","Mon Jul 15 11:05:40 GMT 2024","Mon Jul 15 11:05:44 GMT 2024","3718","tests","invalid_authorization_test","TestInvalidAutorization","","","Change profile name",""
"passed","Mon Jul 15 11:06:01 GMT 2024","Mon Jul 15 11:06:05 GMT 2024","3709","tests","invalid_authorization_test","TestInvalidAutorization","","","Change profile name",""
"passed","Mon Jul 15 11:06:13 GMT 2024","Mon Jul 15 11:06:17 GMT 2024","3742","tests","invalid_authorization_test","TestInvalidAutorization","","","Change profile name",""
"passed","Mon Jul 15 11:05:49 GMT 2024","Mon Jul 15 11:05:52 GMT 2024","3658","tests","invalid_authorization_test","TestInvalidAutorization","","","Change profile name",""
"passed","Mon Jul 15 11:05:53 GMT 2024","Mon Jul 15 11:05:56 GMT 2024","3665","tests","invalid_authorization_test","TestInvalidAutorization","","","Change profile name",""
"broken","Mon Jul 15 11:06:23 GMT 2024","Mon Jul 15 11:06:38 GMT 2024","14978","tests","search_user_test","TestProfileFeature","","","Add user",""
